NU_CNPB_PLANO_DA;SG_PLANO_DA;NM_SITUACAO_PLANO_DA;NM_CARACTERISTICA;NM_MODALIDADE;NM_LEGISLACAO;NU_DURATION_MESES;TE_OBSERVACAO_DURATION;CS_MOTIVO;TIPO;CS_SITUACAO;DT_AVALIACAO;DT_CADASTRO;TE_OBSERVACOES;TE_RELATORIOS;IN_PATRIMONIO_GRUPO;VL_PATRIMONIO_COBERTURA;VL_INSUFICIENC_COBERTURA;DT_TRANSMISSAO;ID_RETIFICADA;NM_ATUARIO;NU_REGISTRO_MIBA;NU_REGISTRO_MTE;NM_EMPRESA_EXTERNA;NM_PLANO_DA;SG_EFPC_DA;NU_CNPJ_EFPC_DA;NM_RAZAO_SOCIAL_EFPC_DA;NU_MATRICULA_EFPC
2005005665;PHIBRO PREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Duration calculado de acordo com a  Taxa de Juros Parâmetro, para 10 anos, informada na Portaria PREVIC 373 de 27/04/2022.;1;Simplificada;2;31/12/2022 00:00;31/08/2022 00:00;;;1;34155510.81;;20/03/2023 00:00;;JOANICE MOREIRA BASTOS;806;806;todo;PLANO DE BENEFÍCIOS PHIBRO SAÚDE ANIMAL INTERNACIONAL;MULTIBRA;3.04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2010000447;PLANO GASPREV;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Duração do passivo considerada é de 10 anos, em conformidade com o estabelecido no §1º do art. 8º da Instrução Previc n°33/2020.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Os compromissos do plano correspondem, a qualquer tempo, a totalidade dos saldos de contas que, ao longo do tempo, formam, em conjunto com os resultados dos investimentos, o montante dos recursos que servirá de base para o pagamento dos benefícios.;;1;113196126.7;;20/03/2023 00:00;;FREDERICO SCHULZ DINIZ VIEIRA;2.017;2017;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;PLANO GASPREV;PETROS;3.40539E+13;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;655
2010001583;PETRO_RG;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Duração do passivo equivalente a 10 anos, em conformidade com o estabelecido no §1º do art. 8º da Instrução Previc n°33/2020.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;"Os compromissos do plano correspondem, a qualquer tempo, a totalidade dos saldos de contas que, ao longo do tempo, formam, em conjunto com os resultados dos investimentos, o montante dos recursos que servirá de base para o pagamento dos benefícios.
";;1;12579381.42;;20/03/2023 00:00;;FREDERICO SCHULZ DINIZ VIEIRA;2.017;2017;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;PLANO PETRO RG;PETROS;3.40539E+13;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;655
2010002547;PLANO LIQUIGÁS;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Duração do passivo considerada é de 10 anos, em conformidade com o estabelecido no §1º do art. 8º da Instrução Previc n°33/2020.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Os compromissos do plano correspondem, a qualquer tempo, a totalidade dos saldos de contas que, ao longo do tempo, formam, em conjunto com os resultados dos investimentos, o montante dos recursos que servirá de base para o pagamento dos benefícios.;;1;119983857.2;;20/03/2023 00:00;;FREDERICO SCHULZ DINIZ VIEIRA;2.017;2017;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;PLANO LIQUIGÁS;PETROS;3.40539E+13;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;655
2006000511;PLANO TERMOPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;0;Não aplicável.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Os compromissos do plano correspondem, a qualquer tempo, a totalidade dos saldos de contas que, ao longo do tempo, formam, em conjunto com os resultados dos investimentos, o montante dos recursos que servirá de base para o pagamento dos benefícios.;;1;0;;20/03/2023 00:00;;FREDERICO SCHULZ DINIZ VIEIRA;2.017;2017;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;PLANO DE PREVIDÊNCIA DA IBIRITERMO S.A.;PETROS;3.40539E+13;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;655
2020003147;COMPESAPREV CD;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;999;;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;1408209.64;;20/03/2023 00:00;;JOSE ROBERTO SANTOS MONTELLO;426;426;JESSE MONTELLO SERVICOS TECNICOS EM ATUARIA E ECON LTDA;PLANO MISTO I DE BENEFÍCIOS - COMPESAPREV CD;COMPESAPREV;1.25853E+13;FUNDACAO COMPESA DE PREVIDENCIA E ASSISTENCIA;254
2009002611;PLANO ITAÚ CD;ATIVO;Patrocinado;Contribuição Variável;LC 109;125;A duração do passivo é de 10,4380 anos (125 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;380459110.2;-7749821.16;20/03/2023 00:00;;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE CONTRIBUIÇÃO VARIÁVEL ITAUCARD;ITAU UNIBANCO;6.11552E+13;FUNDACAO ITAU UNIBANCO - PREVIDENCIA COMPLEMENTAR;611
1996002538;FIA;ATIVO;Patrocinado;Contribuição Definida;LC 109;575;O plano de benefícios da FIA é Contribuição Definida, para calculo do DURATION do passivo estimamos que todos os participantes ativos irão se aposentar aos 55 anos, e farão a opção de recebimento da renda como renda temporária certa de 35 anos.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;Reavaliação Anual;;1;4267653.06;0;20/03/2023 00:00;;WILMA GOMES TORRES                                                    ;539;539;todo;PLANO DE APOSENTADORIA FIA - FUNDAÇÃO INSTITUTO DE ADMINISTRAÇÃO;MULTIBRA;3.04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1996002538;FIA;ATIVO;Patrocinado;Contribuição Definida;LC 109;575;O plano de benefícios da FIA é Contribuição Definida, para calculo do DURATION do passivo estimamos que todos os participantes ativos irão se aposentar aos 55 anos, e farão a opção de recebimento da renda como renda temporária certa de 35 anos.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;Reavaliação Anual;;1;4267653.06;0;20/03/2023 00:00;;WILMA GOMES TORRES                                                    ;539;539;todo;PLANO DE APOSENTADORIA FIA - FUNDAÇÃO INSTITUTO DE ADMINISTRAÇÃO;MULTIBRA;3.04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2006005383;PLANO DE BENEFÍCIOS II;ATIVO;Patrocinado;Benefício Definido;LC 109;92;A duração do passivo é de 7,6497 anos (92 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;206792652;0;20/03/2023 00:00;;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS II;ITAU UNIBANCO;6.11552E+13;FUNDACAO ITAU UNIBANCO - PREVIDENCIA COMPLEMENTAR;611
1985000474;BD EQUATORIAL PIAUÍ;ATIVO;Patrocinado;Benefício Definido;LC 108/109;127;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Instrução Previc nº 33/2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;517014871.9;-19466273.74;20/03/2023 00:00;;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE BENEFÍCIO DEFINIDO EQUATORIAL PIAUÍ;EQTPREV;7.00915E+12;EQTPREV - EQUATORIAL ENERGIA FUNDACAO DE PREVIDENCIA;1434
1996002211;BD EQUATORIAL ALAGOAS;ATIVO;Patrocinado;Benefício Definido;LC 109;115;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Instrução Previc nº 33/2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;270171232.7;0;20/03/2023 00:00;;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE BENEFÍCIO DEFINIDO EQUATORIAL ALAGOAS;EQTPREV;7.00915E+12;EQTPREV - EQUATORIAL ENERGIA FUNDACAO DE PREVIDENCIA;1434
2008000974;CD EQUATORIAL ALAGOAS;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Duração do passivo considerada é de 10 anos, em conformidade com o estabelecido no §1º do art. 8º da Instrução Previc n° 33/2020.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;237588573;0;20/03/2023 00:00;;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE BENEFÍCIOS DE CONTRIBUIÇÃO DEFINIDA EQUATORIAL ALAGOAS;EQTPREV;7.00915E+12;EQTPREV - EQUATORIAL ENERGIA FUNDACAO DE PREVIDENCIA;1434
2009003292;CV EQUATORIAL PIAUÍ;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;299;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Instrução Previc nº 33/2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;41560921.7;-255762.68;20/03/2023 00:00;;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE BENEFÍCIOS DE CONTRIBUIÇÃO VARIÁVEL EQUATORIAL PIAUÍ;EQTPREV;7.00915E+12;EQTPREV - EQUATORIAL ENERGIA FUNDACAO DE PREVIDENCIA;1434
2010003365;PLANO BD SALDADO;ATIVO;Patrocinado;Benefício Definido;LC 108/109;133;Calcula conforme legislação vigente e enviado a Previc em seu sítio.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;não se aplica;;1;826867309.8;0;20/03/2023 00:00;;LEANDRO NICOLAU DO CARMO LIMA;1488;1.488;todo;PLANO SALDADO DE BENEFICIO DEFINIDO;BB PREVIDENCIA;5.44659E+11;BB-PREVIDENCIA FUNDO DE PENSAO BANCO DO BRASIL;3188
1980000311;BD SALDADO;ATIVO;Patrocinado;Benefício Definido;LC 109;140;A Duration do passivo foi calculada com base no fluxo de benefícios de 31/12/2022 pelo sistema Venturo, divulgado na página da Previc, conforme legislação vigente.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;935511151;0;20/03/2023 00:00;;JORGE JOAO DA SILVEIRA SOBRINHO;920;920;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO COMSHELL BD SALDADO;COMSHELL;3.04956E+13;COMSHELL SOCIEDADE DE PREVIDENCIA PRIVADA;1261
2005006165;COMSHELL CD;ATIVO;Patrocinado;Contribuição Definida;LC 109;101;A Duration do passivo foi calculada com base no fluxo de benefícios de 31/12/2022 pelo sistema Venturo, divulgado na página da Previc, conforme legislação vigente.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;436849247.1;0;20/03/2023 00:00;;JORGE JOAO DA SILVEIRA SOBRINHO;920;920;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE CONTRIBUIÇÃO DEFINIDA;COMSHELL;3.04956E+13;COMSHELL SOCIEDADE DE PREVIDENCIA PRIVADA;1261
1993001719;PLANO DE BENEFÍCIOS BUNGE;ATIVO;Patrocinado;Contribuição Variável;LC 109;163;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na Instrução Normativa Nº 33/2020 da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;603745728.2;-44560.06;21/03/2023 00:00;;SILVIO LOPES DA SILVA JUNIOR;1103;1103;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS BUNGE;BUNGEPREV;2.90266E+12;BUNGEPREV - FUNDO MULTIPLO DE PREVIDENCIA PRIVADA;3861
1995002747;MARCOPREV;ATIVO;Patrocinado;Benefício Definido;LC 109;155;A duração do passivo é de 12,9310 anos (155 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;361245021.4;0;21/03/2023 00:00;;ADRIANA GOMES RODRIGUES;992;17032514489;todo;PLANO DE APOSENTADORIA;MARCOPREV;9.15873E+11;MARCOPREV SOCIEDADE DE PREVIDENCIA PRIVADA;3304
2011001838;MARCOPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;103;A duração do passivo é de 8,5932 anos (103 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;9146367.92;0;21/03/2023 00:00;;ADRIANA GOMES RODRIGUES;992;17032514489;todo;PLANO DE CONTRIBUIÇÃO DEFINIDA;MARCOPREV;9.15873E+11;MARCOPREV SOCIEDADE DE PREVIDENCIA PRIVADA;3304
2018000365;FAMÍLIA CERES (FAMÍLIA);ATIVO;Instituído;Contribuição Definida;LC 109;120;A duracao do passivo foi calculada conforme metodologia descrita na Resolucao CNPC n 30/2018 e Instrucao Previc n 33/2020, calculada pelo sistema Venturo, considerando o fluxo de beneficios posicionado em 31/12/2022.;1;Completa;2;31/12/2022 00:00;31/10/2022 00:00;0;;1;26624196.26;0;21/03/2023 00:00;;ANTONIO MARIO RATTES DE OLIVEIRA;1162;1162;todo;FAMÍLIA CERES;CERES;5.32804E+11;CERES - FUNDACAO DE SEGURIDADE SOCIAL;237
1988001218;FIBRA;ATIVO;Patrocinado;Benefício Definido;LC 109;168;A duration do Passivo ficou em 13,96 anos, calculada pelo sistema Venturo, conforme metodologia disposta na Resolução CNPC nº 30/2018.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;5314344984;-367264820.9;21/03/2023 00:00;;JOSE ROBERTO SANTOS MONTELLO;426;426;JESSE MONTELLO SERVICOS TECNICOS EM ATUARIA E ECON LTDA;PLANO DE BENEFÍCIOS FIBRA;FIBRA;8.05646E+13;FUNDACAO ITAIPU BR DE PREVIDENCIA E ASSISTENCIA SOCIAL;571
2007001111;T-SYSTEMS;ATIVO;Patrocinado;Contribuição Variável;LC 109;103;Duration calculada de acordo com os critérios definidos pela Instrução Normativa nº 33 de 23/10/2020.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;Encerramento de Exercício;;1;74333665.66;-163176.57;21/03/2023 00:00;;RODOLFO EDUARDO FRANCA DE ARAUJO                                      ;2890;2890;todo;PLANO DE BENEFÍCIOS T-SYSTEMS;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2019002183;PLANO SUPLEMENTAR ITAÚ UNIBANCO;ATIVO;Patrocinado;Contribuição Variável;LC 109;143;A duração do passivo é de 11,9245 anos (143 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;209979429.1;0;21/03/2023 00:00;;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA SUPLEMENTAR ITAÚ UNIBANCO;ITAU UNIBANCO;6.11552E+13;FUNDACAO ITAU UNIBANCO - PREVIDENCIA COMPLEMENTAR;611
2020003392;PB-AEROSPACE;ATIVO;Patrocinado;Contribuição Variável;LC 109;290;Duration calculada de acordo com os critérios definidos pela Instrução Normativa nº 33/2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;Encerramento de Exercício;;1;36225347.49;-4303.77;21/03/2023 00:00;;RODOLFO EDUARDO FRANCA DE ARAUJO                                      ;2890;2890;todo;PLANO DE BENEFÍCIOS AEROSPACE;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2016002018;PLANO KEYSIGHT;ATIVO;Patrocinado;Contribuição Variável;LC 109;134;A duração do passivo é de 11,1251 anos (134 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;55270854.64;0;21/03/2023 00:00;;LETÍCIA BARCELLOS SAMPAIO;2259;2259;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS KEYSIGHT;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
1990000592;PLANO SUPLEMENTAR ITAULAM;ATIVO;Patrocinado;Contribuição Variável;LC 109;134;A duração do passivo é de 11,1432 anos (134 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;22735610.67;0;21/03/2023 00:00;;TAINA MOUTINHO DE OLIVEIRA;2213;2213;TOWERS WATSON CONSULTORIA LTDA;PLANO SUPLEMENTAR ITAULAM;ITAU UNIBANCO;6.11552E+13;FUNDACAO ITAU UNIBANCO - PREVIDENCIA COMPLEMENTAR;611
1999001011;PB - SPRINGER;ATIVO;Patrocinado;Contribuição Variável;LC 109;125;A duração do passivo é de 10,4382 anos (125 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;133490658.3;0;21/03/2023 00:00;;SAMANTHA JIMENEZ REDIG;2120;2120;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS SPRINGER;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
1999001656;PPG;ATIVO;Patrocinado;Contribuição Variável;LC 109;119;O valor da duração do passivo foi calculado no sistema Venturo, divulgado na página da Previc, conforme Legislação Vigente, considerando o fluxo de benefícios posicionado em 31/12/2022.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;77798125.61;0;21/03/2023 00:00;;JORGE JOAO DA SILVEIRA SOBRINHO;920;920;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS DA PPG;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2009003519;PLANO PREVI-CONTINENTAL;ATIVO;Patrocinado;Contribuição Variável;LC 109;116;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na Portaria Vigente;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;175285844.1;0;21/03/2023 00:00;;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA PREVI-CONTINENTAL;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2009003519;PLANO PREVI-CONTINENTAL;ATIVO;Patrocinado;Contribuição Variável;LC 109;116;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na Portaria Vigente;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;175285844.1;0;21/03/2023 00:00;;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA PREVI-CONTINENTAL;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2000003011;PB - OTIS;ATIVO;Patrocinado;Contribuição Variável;LC 109;119;A duração do passivo é de 9,9048 anos (119 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;163568875.5;0;21/03/2023 00:00;;SAMANTHA JIMENEZ REDIG;2120;2120;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS OTIS;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2020001438;ABONO COMPLEMENTAÇÃO;ATIVO;Patrocinado;Benefício Definido;LC 109;88;A duração do passivo é de 7,3477 anos (88 meses), calculada com base nos resultados da avaliação atuarial de 2022 adotando a metodologia definida na Instrução Normativa Previc nº 33, de 23/10/2020, vigente a partir de 01/01/2021.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;1865863688;0;21/03/2023 00:00;;RAPHAEL BOSCO TEIXEIRA MONTELLO;2031;2031;TOWERS WATSON CONSULTORIA LTDA;PLANO ABONO COMPLEMENTAÇÃO;VALIA;4.22714E+13;FUNDACAO VALE DO RIO DOCE DE SEGURIDADE SOCIAL VALIA;2083
2002004765;POSTALPREV;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;147;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com a legislação em vigor.;1;Completa;2;31/12/2022 00:00;31/10/2022 00:00;;;1;6595368461;0;21/03/2023 00:00;;TIAGO TADEU MONTINI CALCADA;1.666;1311480177-2;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO POSTALPREV;POSTALIS;6.27638E+11;POSTALIS INSTITUTO DE PREVIDENCIA COMPLEMENTAR;691
