NU_CNPB_PLANO_DA;SG_PLANO_DA;NM_SITUACAO_PLANO_DA;NM_CARACTERISTICA;NM_MODALIDADE;NM_LEGISLACAO;NU_DURATION_MESES;TE_OBSERVACAO_DURATION;CS_MOTIVO;TIPO;CS_SITUACAO;DT_AVALIACAO;DT_CADASTRO;TE_OBSERVACOES;TE_RELATORIOS;IN_PATRIMONIO_GRUPO;VL_PATRIMONIO_COBERTURA;VL_INSUFICIENC_COBERTURA;DT_TRANSMISSAO;ID_RETIFICADA;NM_ATUARIO;NU_REGISTRO_MIBA;NU_REGISTRO_MTE;NM_EMPRESA_EXTERNA;NM_PLANO_DA;SG_EFPC_DA;NU_CNPJ_EFPC_DA;NM_RAZAO_SOCIAL_EFPC_DA;NU_MATRICULA_EFPC
1988000483;PLANO CD GERDAU;ATIVO;Patrocinado;Contribuição Definida;LC 109;78;A duração do passivo é de 6,5033 anos (78 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;3770881140.35;0.00;2024-03-22 00:00:00.0000000;NULL;CARLA MARIA SEABRA ASSUNÇAO LOBIANCO ;842;842;TOWERS WATSON CONSULTORIA LTDA;PLANO DE CONTRIBUIÇÃO DEFINIDA GERDAU;GERDAU;9,23268E+13;GERDAU - SOCIEDADE DE PREVIDENCIA PRIVADA;2302
1988000319;PLANO DE APOSENTADORIA;ATIVO;Patrocinado;Benefício Definido;LC 109;118;A duração do passivo é de 9,8008 anos (118 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;72736576.24;0.00;2024-03-22 00:00:00.0000000;NULL;CARLA MARIA SEABRA ASSUNÇAO LOBIANCO ;842;842;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA;GERDAU;9,23268E+13;GERDAU - SOCIEDADE DE PREVIDENCIA PRIVADA;2302
2004002956;PBPA;ATIVO;Instituído;Contribuição Definida;LC 109;120;Observações: Tendo em vista a modalidade do Plano, e observada a legislação vigente, em especial a Resolução PREVIC 23/2023, por não se utilizar taxa real anual de juros para cálculo dos benefícios, logo, por não se utilizar como referência a taxa de juros parâmetro, não se aplica a apuração da duração do passivo.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;Avaliação Atuarial referente ao encerramento do exercício de 2023.;NULL;1;286094294.51;NULL;2024-03-22 00:00:00.0000000;NULL;KAREN TRESSINO;1123;1123;todo;PLANO DE BENEFICIOS PREVIDENCIARIOS DO ADVOGADO-PBPA;OABPREV-SC;8,68971E+13;OABPREV-SC;4234
2019003929;CENTRUSPREV+ (FAMÍLIA);ATIVO;Instituído;Contribuição Definida;LC 109;120;Duração do passivo considerada é de 10 anos, em conformidade com o estabelecido no §1º do art. 52º da Resolução Previc n° 23/2023.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;27123287.95;NULL;2024-03-22 00:00:00.0000000;NULL;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO INSTITUIDO CENTRUSPREV+;CENTRUS;5,80571E+11;FUNDACAO BANCO CENTRAL DE PREVIDENCIA PRIVADA-CENTRUS;223
2002004838;PCD;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Duração do passivo considerada é de 10 anos, em conformidade com o estabelecido no §1º do art. 52º da Resolução Previc n° 23/2023.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;261386961.53;NULL;2024-03-22 00:00:00.0000000;NULL;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE CONTRIBUIÇÃO DEFINIDA;CENTRUS;5,80571E+11;FUNDACAO BANCO CENTRAL DE PREVIDENCIA PRIVADA-CENTRUS;223
2018001965;PLANO MERIAL;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Por se tratar de um Plano de Contribuição Definida sem parcela de risco atuarial, utilizamos a duration de 10 anos em linha com a legislação em vigor.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;;NULL;1;151805945.98;NULL;2024-03-22 00:00:00.0000000;NULL;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA MERIAL;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1991001274;PBSRJU;ATIVO;Patrocinado;Benefício Definido;LC 108/109;128;Duration do plano apurada através do Sistema Venturo, disponibilizado pela PREVIC.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;-;NULL;1;39080161.00;0.00;2024-03-22 00:00:00.0000000;NULL;IVAN SANT ANA ERNANDES;506;506;ATEST CONSULTORIA ATUARIAL LTDA - ME;PLANO DE BENEFÍCIOS SUPLEMENTAR AO REGIME JURÍDICO ÚNICO;SIAS;3,39375E+13;SOCIEDADE IBGEANA DE ASSISTENCIA E SEGURIDADE-SIAS;2021
1980001774;PLANO BÁSICO;ATIVO;Patrocinado;Contribuição Variável;LC 109;93;A duração do passivo é de 7,7430 anos (93 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;604499985.91;-779654.17;2024-03-22 00:00:00.0000000;NULL;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA BÁSICO;FUNDAMBRAS;4,47486E+13;FUNDAMBRAS SOCIEDADE DE PREVIDENCIA PRIVADA;1537
1988000165;PLANO SUPLEMENTAR;ATIVO;Patrocinado;Contribuição Variável;LC 109;98;A duração do passivo é de 8,1909 anos (98 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;567743234.27;-3428008.19;2024-03-22 00:00:00.0000000;NULL;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA SUPLEMENTAR;FUNDAMBRAS;4,47486E+13;FUNDAMBRAS SOCIEDADE DE PREVIDENCIA PRIVADA;1537
1988001838;PB;ATIVO;Patrocinado;Benefício Definido;LC 109;143;A duração do passivo é de 11,8888 anos (143 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;1082888297.90;-128025473.75;2024-03-22 00:00:00.0000000;NULL;CARLA MARIA SEABRA ASSUNÇAO LOBIANCO ;842;842;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS;PREVICAT;5,95862E+13;PREVICAT -SOCIEDADE PREVIDENCIARIA CATERPILLAR;1804
1996002856;PB II;ATIVO;Patrocinado;Benefício Definido;LC 109;128;A duração do passivo é de 10,6250 anos (128 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;59551837.78;0.00;2024-03-22 00:00:00.0000000;NULL;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS II;BANESPREV;5,71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
1995002992;TRAMONTINAPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;142;A duração do passivo é de 11,8048 anos (142 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;287789541.27;0.00;2024-03-22 00:00:00.0000000;NULL;ADRIANA GOMES RODRIGUES;992;992;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS TRAMONTINAPREV;TRAMONTINAPREV;9,72631E+11;TRAMONTINAPREV - SOCIEDADE PREVIDENCIARIA;3321
1999002792;CASSI PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;150;Calcula conforme legislação vigente e enviado a Previc em seu sítio.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;não se aplica;NULL;1;83834364.83;0.00;2024-03-22 00:00:00.0000000;NULL;LEANDRO NICOLAU DO CARMO LIMA;1488;1.488;todo;PLANO DE BENEFÍCIOS CASSI PREV;BB PREVIDENCIA;5,44659E+11;BB-PREVIDENCIA FUNDO DE PENSAO BANCO DO BRASIL;3188
1979002592;PB I;ATIVO;Patrocinado;Benefício Definido;LC 109;76;A duração do passivo é de 6,3727 anos (76 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;14367136.72;0.00;2024-03-22 00:00:00.0000000;NULL;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS SANPREV I;BANESPREV;5,71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
1996002929;PB III;ATIVO;Patrocinado;Contribuição Variável;LC 109;111;A duração do passivo é de 9,2642 anos (111 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;1455224102.50;0.00;2024-03-22 00:00:00.0000000;NULL;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS III;BANESPREV;5,71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
1980000492;PBB;ATIVO;Patrocinado;Benefício Definido;LC 108/109;90;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;4382691776.80;0.00;2024-03-22 00:00:00.0000000;NULL;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO BÁSICO DE BENEFÍCIOS;CENTRUS;5,80571E+11;FUNDACAO BANCO CENTRAL DE PREVIDENCIA PRIVADA-CENTRUS;223
2011000874;PBDC;ATIVO;Patrocinado;Benefício Definido;LC 109;188;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;432561375.98;0.00;2024-03-22 00:00:00.0000000;NULL;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE BENEFÍCIO DEFINIDO CENTRUS;CENTRUS;5,80571E+11;FUNDACAO BANCO CENTRAL DE PREVIDENCIA PRIVADA-CENTRUS;223
1999002474;BETA;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;115;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;242956614.63;0.00;2024-03-22 00:00:00.0000000;NULL;DANIELA DA SILVA                                                      ;190.10547.57-7;1747;todo;PLANO DE BENEFÍCIOS PREVIDENCIÁRIOS BETA;ALPHA;7,5156E+13;FUNDACAO ALPHA DE PREVIDENCIA E ASSISTENCIA SOCIAL;45
2022002865;PBCD;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;A duration informada corresponde a Duracao do Passivo, dimensionada conforme Art. 52 e seu  1, da Resolucao PREVIC n 232023.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;2781287.74;NULL;2024-03-22 00:00:00.0000000;NULL;RODRIGO U C L DE M COSTA;96959;2082;todo;PLANO BÁSICO DE CONTRIBUIÇÃO DEFINIDA;FAPES;3,97695E+11;FUNDACAO DE ASSISTENCIA E PREVIDENCIA SOCIAL DO BNDES - FAPES;391
2017000647;PLANO ENERGISA;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23 de outubro de 2020:  “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão, de forma a assegurar sua concessão e manutenção. ”  Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;1277404259.81;0.00;2024-03-22 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS ENERGISA;ENERGISAPREV;6,05645E+12;ENERGISAPREV - FUNDACAO ENERGISA DE PREVIDENCIA;4131
2006000829;ADV-PREV;ATIVO;Instituído;Contribuição Definida;LC 109;120;Como o plano de benefícios está estruturado na modalidade de Contribuição Definida (CD) e o cálculo dos benefícios não depende da aplicação da hipótese atuarial de taxa de juros, não há necessidade de avaliação da Duration do Passivo. Mesmo assim, aplicou-se o disposto no parágrafo 1º do artigo 8º da Instrução Previc nº 10, de 30/11/2018.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;162193769.67;NULL;2024-03-22 00:00:00.0000000;NULL;RAPHAEL BOSCO TEIXEIRA MONTELLO;12945834601;2031;todo;PLANO DE BENEFÍCIOS ADV-PREV;OABPREV-GO;1,71539E+12;FUNDO DE PENSAO MULTIPATROCINADO DA ORDEM DOS ADVOGADOS DO BRASIL, SECCIONAL DE GOIAS E DA CASAG - C;4409
2019001111;FIEMG PREVIDÊNCIA (SETORIAL);ATIVO;Instituído;Contribuição Definida;LC 109;120;De acordo com o disposto no art. 52º, primeiro parágrafo da Resolução PREVIC nº 23/2023, e considerando tratar-se de Plano estruturado exclusivamente na modalidade Contribuição Definida, adotou-se a duração de dez anos. ;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;Nulo ;NULL;1;16630100.04;NULL;2024-03-22 00:00:00.0000000;NULL;THIAGO FIALHO DE SOUZA;2170;2170;todo;PLANO SETORIAL FIEMG PREVIDÊNCIA;CASFAM;1,87428E+13;CASFAM-CX DE ASSIST E PREVID FABIO DE ARAUJO MOTTA;1198
1979003629;BDMG;ATIVO;Patrocinado;Benefício Definido;LC 108/109;153;A duração do passivo é de aproximadamente 153 meses (12,7401 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;Nulo ;NULL;1;1041492693.72;-153517239.28;2024-03-22 00:00:00.0000000;NULL;CASSIA MARIA NOGUEIRA;1049;1.049;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO DE BENEFÍCIOS PREVIDENCIÁRIOS - BDMG;DESBAN;1,99695E+13;DESBAN - FUNDACAO BDMG DE SEGURIDADE SOCIAL;309
2011000165;PLANO CD;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;176;A duração do passivo é de aproximadamente 176 meses (14,6841 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-11-30 00:00:00.0000000;Nulo;NULL;1;17508255.73;-23602.34;2024-03-22 00:00:00.0000000;NULL;CASSIA MARIA NOGUEIRA;1049;1.049;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO DE BENEFÍCIOS PREVIDENCIÁRIOS BDMG CD;DESBAN;1,99695E+13;DESBAN - FUNDACAO BDMG DE SEGURIDADE SOCIAL;309
2010003438;PREV AMAZONIA;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;187;Calculado conforme legislação vigente e enviado a Previc em seu sítio.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;não se aplica;NULL;1;273843574.62;0.00;2024-03-22 00:00:00.0000000;NULL;LEANDRO NICOLAU DO CARMO LIMA;1488;1.488;todo;PLANO PREV AMAZONIA;BB PREVIDENCIA;5,44659E+11;BB-PREVIDENCIA FUNDO DE PENSAO BANCO DO BRASIL;3188
1998003019;PLANO CV SISTEMA FIEMG;ATIVO;Patrocinado;Contribuição Variável;LC 109;111;A duração do passivo é de aproximadamente 111 meses (9,2355 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;Nulo.;NULL;1;550484479.62;0.00;2024-03-22 00:00:00.0000000;NULL;THIAGO FIALHO DE SOUZA;2170;2170;todo;PLANO DE BENEFÍCIOS  SISTEMA FIEMG;CASFAM;1,87428E+13;CASFAM-CX DE ASSIST E PREVID FABIO DE ARAUJO MOTTA;1198
2013000383;EXECPREV (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;456;A Duração do Passivo é calculada pela média ponderada dos fluxos de pagamentos dos benefícios com riscos atuariais do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-11-30 00:00:00.0000000;Encerramento do exercício;NULL;1;8035253584.92;0.00;2024-03-22 00:00:00.0000000;NULL;LUIS MARCIO COUTO PACHECO;NULL;2493;todo;PLANO EXECUTIVO FEDERAL;FUNPRESP-EXE;1,73126E+13;FUNDAÇÃO DE PREVIDÊNCIA COMPLEMENTAR DO SERVIDOR PÚBLICO FEDERAL DO PODER EXECUTIVO;4724
1980002274;PLANO DE APOSENTADORIA;ATIVO;Patrocinado;Benefício Definido;LC 109;112;A duração do passivo é de 9,3403 anos (112 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;627509755.81;-87179683.80;2024-03-22 00:00:00.0000000;NULL;FELIPE REIS DE MIRANDA;3241;3241;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA;FUTURA PREV;2,71094E+13;FUTURA ENTIDADE DE PREVIDENCIA COMPLEMENTAR;1821
2011000947;PLANO DE APOSENTADORIA FUTURA II;ATIVO;Patrocinado;Contribuição Variável;LC 109;94;A duração do passivo é de 7,8500 anos (94 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;180751450.48;0.00;2024-03-22 00:00:00.0000000;NULL;FELIPE REIS DE MIRANDA;3241;3241;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA FUTURA II;FUTURA II;1,25371E+13;FUTURA II ENTIDADE DE PREVIDENCIA COMPLEMENTAR;4635
2011000629;RAIZPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;86;A duração do passivo é de 7,1927 anos (86 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;669368055.35;0.00;2024-03-22 00:00:00.0000000;NULL;FELIPE REIS DE MIRANDA;3241;3241;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA RAIZ;RAIZPREV;1,31248E+13;RAIZPREV - ENTIDADE DE PREVIDENCIA PRIVADA;4666
